bp_rp,phot_g_mean_mag
1.5040007,11.710538
1.7237682,20.599287
2.09445,11.680491
0.70850086,6.9800367
3.3448343,17.213652
0.8280678,20.743122
1.8477135,20.416372
,20.411224
2.5763884,14.777806
1.8230085,11.996855
2.8357782,15.521467
1.3232508,10.838019
1.6678867,20.065897
1.9192257,20.108135
1.5375519,19.9075
,19.775646
1.3355007,20.19404
2.545103,15.311374
2.9551773,15.9867525
2.6452332,19.739346
2.1088867,19.001959
2.5242863,19.38945
2.5410032,15.236282
2.7664385,15.825689
1.5045357,20.18204
,19.628677
,19.549269
,20.383606
1.6082592,20.712013
2.0693626,19.79362
1.8397427,19.678505
1.598175,20.553963
2.6904106,19.77546
1.1565285,19.297493
2.4214182,14.034182
3.4732342,15.769096
3.2899609,16.21314
1.0263138,19.764946
,20.251116
,20.155682
1.9909878,19.63898
,20.0365
1.7558479,13.074456
2.980998,16.46745
2.1225166,20.019121
2.2018776,19.113197
,19.537348
1.2866955,19.740559
1.8792706,20.039913
2.9206324,15.4082775
2.2611656,20.831697
,20.911257
,20.451174
2.8437557,20.622614
2.127573,20.79486
1.4558182,19.448011
2.7503376,19.740387
2.5803032,15.550527
1.9410133,20.159986
2.2043228,13.755828
1.5248566,20.234753
1.3387899,11.848326
0.48207664,18.802387
2.0383072,20.213373
2.9067888,12.952968
1.7922916,20.32028
2.1067123,20.152554
0.30239105,20.719236
1.4439049,20.786703
1.3123894,20.675915
3.2813253,16.526445
,20.272923
1.8382759,19.699793
3.3580074,17.825674
1.6020107,20.034052
3.2689743,16.642328
1.5153618,19.962994
2.4472752,20.630095
3.3167286,18.998875
,20.306652
1.2087955,19.61438
2.0168877,20.338102
1.0917463,12.3836975
2.5401354,15.099739
2.9726315,16.813364
2.6783524,20.245722
,19.633635
2.6030865,20.748114
,19.912224
2.0479126,17.947393
,20.416407
,20.474258
4.4893036,17.57889
1.8904591,18.864061
1.5654984,20.475954
0.803215,20.518488
2.9707499,15.910075
1.1096678,10.215102
1.2295742,19.065895
1.2134304,20.042223
,19.87847
0.851902,8.4473295
,20.408665
2.304388,19.929192
1.7260361,20.820612
,20.63413
1.8610096,19.938274
2.5530014,20.7629
1.8451004,20.010206
1.9128418,20.981432
2.6116428,18.953787
-0.20111656,19.854027
0.68793106,7.417627
2.8162117,20.20544
2.6982727,14.4271965
,20.820034
1.9358749,19.854124
1.9814854,19.891285
1.5947895,18.712229
3.2211847,15.200882
1.3919182,20.678608
1.0596485,19.017578
,20.154348
1.6609497,20.199018
1.6696568,18.961012
1.5478001,20.502804
1.2784615,19.465708
1.5257092,19.466473
,20.307981
2.6504612,19.204983
2.7506218,14.373102
1.1835747,19.193916
2.004449,13.631808
1.6878586,19.070995
,18.676594
,19.536436
0.77229786,7.602956
4.2041416,17.573284
1.1442776,20.705246
1.4567528,20.505552
1.3468246,20.649483
1.3618412,10.326992
1.7112551,16.851948
,19.542446
1.3125515,20.218458
1.6066246,20.052465
1.8542233,20.519289
,20.471432
1.2462311,19.889143
1.1661453,20.595196
,18.828302
0.72208023,9.027269
2.5430155,14.849903
,20.061033
1.4468136,11.739319
,20.6734
1.7229385,19.264648
2.3068771,20.745708
1.3053339,3.3245006
2.082405,20.418623
2.195094,13.459578
,20.28293
2.4783535,13.70849
3.223175,20.140957
0.8591223,9.450085
3.2843943,17.133886
,20.311499
1.6564713,19.78247
2.6374283,15.83372
3.1784716,16.523998
,19.861828
2.1646137,20.218323
,20.437744
,19.468544
1.4394417,18.97918
,19.697725
,19.271915
2.3839207,20.102907
1.6823177,20.57213
1.6980648,18.831228
1.3392506,19.725222
1.4601669,20.217182
1.8481941,19.396717
1.84441,20.247458
2.1648064,20.329378
3.1554813,15.264038
1.0906258,20.234364
0.5994644,19.114166
1.5289669,18.803934
1.5504904,12.158217
3.1319256,15.0444975
,20.153053
1.8078651,19.90459
1.263792,19.995928
2.8564577,15.204484
3.0516005,15.968073
,20.581535
2.9054546,15.830169
2.5767393,13.506789
2.367607,20.903769
1.3044186,18.979345
2.0623875,15.245937
2.6727514,15.529088
0.9634304,20.794
1.6834087,18.870817
2.8662462,15.547799
0.7242985,20.226954
0.8277912,18.234486
3.0095768,19.67823
2.1593618,13.117057
2.9513245,15.638865
2.221672,12.595659
2.0569572,20.88825
2.5762548,14.596937
1.5675297,10.597973
0.71759415,19.962925
1.5923424,19.939674
1.0861425,9.2451315
2.4557438,13.554945
,20.398539
2.8352394,19.880638
2.4328976,13.895656
,20.83029
,16.532114
1.1528625,20.507854
2.719304,14.432207
3.6332932,16.926413
1.1921501,20.18445
0.9727535,19.5978
2.0789337,20.853762
,20.401932
3.1048422,16.640503
,20.268602
1.8045292,20.48352
2.7545996,15.042714
2.6456137,12.820739
2.7022762,14.892825
3.2371197,17.131287
2.5853882,14.7900305
0.8757677,9.330279
1.4489241,11.347514
2.8677502,15.557732
1.8636856,19.078915
1.4858799,19.070887
1.5987797,19.94614
0.85916805,9.572465
,20.195091
2.5712862,14.207697
2.0743828,20.606314
2.0315647,20.860914
1.055994,19.304731
1.5369492,17.71588
,19.460264
1.8852329,20.581137
3.2172594,17.090359
2.4024315,20.342857
2.6637459,15.420586
2.8925924,15.271313
2.2036266,19.942207
2.2982244,14.441626
,18.927507
2.5935812,15.051888
1.6098537,20.929913
3.1396475,16.40651
2.1835222,13.489078
,20.341267
1.1524391,9.850178
0.6134143,6.6884756
1.3810387,20.474266
2.3287086,20.563097
1.173626,20.74155
1.5194817,20.861483
1.3883076,20.706215
1.5061493,19.823595
,20.783998
1.0493793,14.840356
1.6630802,20.722527
2.7483969,14.81717
2.4134388,14.54759
3.110856,16.053778
3.299346,16.441399
3.4392815,16.366352
1.4679184,20.030912
1.6650219,18.475166
1.6097469,11.995677
,20.740286
1.695898,20.589426
,19.47487
1.9150677,19.923712
1.0533457,10.121245
0.8307018,20.749897
3.2640085,15.450643
2.172823,20.059555
1.8359699,20.122404
,20.961168
1.455307,20.880793
,20.22003
1.9284954,19.444195
2.4311638,20.541912
2.115734,20.79692
2.803442,19.619415
1.4425545,20.082708
,19.990368
1.3807449,19.865025
2.037774,12.190263
,18.789907
1.1369381,20.07781
1.6576977,18.69352
1.6196251,19.124212
1.0181503,19.387695
1.5490093,20.912685
1.6549797,20.917814
1.544323,19.066454
1.9053402,20.870525
3.6257458,17.665728
2.18956,12.66965
1.6344948,20.237991
1.4607878,11.472076
2.7739,16.182266
1.363203,20.202263
1.1402092,19.071012
1.2695484,20.70451
1.0511923,8.959316
1.6456871,20.477058
2.0808372,20.61466
2.0393047,20.031221
1.621664,20.971441
1.8014317,18.949642
1.2014713,18.974194
0.86403847,11.601395
1.9649754,20.769407
,20.535046
1.3349037,20.209562
,19.641901
0.60902596,20.286318
1.8342133,20.42573
1.4758282,19.683346
1.6758842,20.108795
3.827444,18.429634
1.2864342,19.70592
1.4992008,19.586512
1.5280113,20.149714
1.8732376,19.283348
,20.732763
1.1890373,20.273273
,19.71068
1.3122826,19.783184
1.3838291,18.91624
0.02248764,16.758896
1.6508904,20.111954
,20.14744
,20.193691
1.7362309,20.65659
2.6160316,14.660766
2.0201664,20.462833
1.5534134,20.729256
2.3063736,14.673252
3.5686684,17.498917
1.1675138,9.523021
3.8548012,17.496517
3.5750322,16.125166
1.4386673,19.063028
1.489666,18.808498
1.2613602,19.63261
2.3524418,19.19611
1.4343605,20.04949
0.9140396,18.890394
1.4209957,20.45737
,20.38164
,19.880508
,18.567238
1.345604,18.138792
2.7904606,19.237743
2.1116924,20.87983
,19.688042
0.8381901,20.625494
1.5295944,20.237827
,19.85196
1.8742733,11.602373
,17.881096
,20.605648
1.9062271,12.824199
1.2112598,20.79907
1.6383324,20.055895
2.4012814,19.922056
2.765541,15.469009
2.838871,15.496214
1.6900425,20.309088
2.0619926,18.940298
0.90304565,20.620213
2.7569695,16.882118
2.7324924,15.665443
1.3178692,19.685965
1.1408978,19.255085
2.1239977,12.288696
0.6247597,20.223927
2.742485,18.977716
2.6530066,14.885085
,18.896164
3.39777,17.447012
1.5906992,11.118549
1.0922556,5.2841344
2.695323,16.75131
3.1047983,17.052227
2.6404362,15.591081
1.0121727,20.071991
0.12900734,20.87261
,20.454079
2.596571,12.570726
2.6047125,15.2526245
1.447752,20.066856
,19.550072
,19.808828
2.466938,20.064814
,19.133099
1.6082573,20.10124
1.6252766,20.344755
0.75115585,9.442354
-0.03956604,16.984533
1.4497576,11.267316
1.444912,20.536419
2.952981,15.741695
,20.113216
3.4133577,15.909661
1.3189449,19.527758
3.3076954,17.697067
2.071619,18.674782
1.9493294,19.443872
3.474594,19.643938
2.583355,19.961716
2.894929,16.055237
0.86805534,9.795887
2.8786354,14.757761
2.4385624,14.309336
3.7559128,18.086626
3.1881323,16.237701
2.638198,13.49877
1.3327093,11.60673
1.2231369,18.120428
,20.025528
0.7839918,9.831435
1.3732014,18.642546
1.4847832,20.141
,20.599644
3.3500538,17.505774
1.5446072,20.061256
1.6624374,19.505733
1.0630703,19.970825
1.5643206,12.260136
1.0871296,18.84603
1.092371,19.820482
2.3703012,13.236133
1.1701508,19.4779
2.8629541,16.330326
2.4890985,15.792508
0.97187424,18.453234
1.2178631,20.093151
2.8491783,16.313974
1.5587835,15.638153
,19.526869
1.4119263,20.175375
1.3920593,18.790007
3.0029001,15.978655
1.3085403,20.44567
3.1431217,17.089525
,20.067055
1.6675282,20.874674
2.9518929,19.349026
,20.690016
1.6865005,18.696642
1.5231152,20.694927
1.8194542,20.212952
2.1407337,20.443243
1.4278889,20.235294
1.931387,20.786718
1.3408089,19.711014
1.7093258,19.998808
2.6146307,15.274209
2.524374,13.820248
1.5355434,18.806557
1.7938957,20.342379
2.055254,13.08117
1.3479843,11.642381
2.900608,20.425665
1.670742,20.649023
0.68084526,7.615309
3.003789,15.878276
1.9128265,19.9081
2.5860577,18.156527
,20.529734
1.9022694,19.22478
1.9871559,19.811113
3.0195198,14.959757
,12.852926
0.59217215,7.18581
,19.293335
,19.409882
3.4178019,16.485924
1.7877865,19.814316
,15.637065
2.3942547,19.57574
1.4286652,19.770748
0.41914606,6.2905254
3.5846233,18.262815
1.02771,20.187489
2.2623043,10.896729
2.877472,16.816147
0.841053,9.226364
1.3068762,10.936603
1.4063015,20.77356
2.6045265,15.554504
1.4064083,11.796299
1.486475,20.198206
0.96130943,20.970352
1.6976948,20.770557
1.2267094,20.79319
1.1673698,20.904943
1.7528934,20.440405
1.5477772,20.531351
3.897749,18.493238
2.530531,19.19444
,19.71348
1.754302,13.305319
2.1597137,20.10243
2.151657,19.813438
2.5356064,19.821095
1.3726406,19.659397
,19.986805
1.715311,20.2639
,20.288963
1.1940613,19.214954
1.507824,20.892673
2.5429077,14.821846
1.5395279,18.31309
3.0330486,15.044753
3.1948528,17.086555
1.6724377,19.627495
3.877058,18.647224
2.2712278,12.956605
0.515152,17.722048
,20.36188
,19.284521
1.341568,19.27538
2.0416985,20.441587
4.1867332,17.453894
1.4612541,20.472002
,19.769869
2.2887688,19.857874
1.6140804,19.174107
1.5684814,18.798147
,19.8017
1.3152237,19.915804
2.9120197,16.854921
,19.732054
1.6679459,19.666243
1.4245319,20.495298
,19.984987
1.1250801,20.064474
1.3836651,20.1221
1.9687061,20.49784
,19.859207
1.6786842,20.158602
,20.137243
1.5789566,19.468325
3.0798407,15.495688
,19.7674
,19.077333
,19.893728
1.1302757,19.55172
1.6691322,10.774186
1.8018341,12.111973
,20.511726
2.3183174,11.976842
2.9345303,16.511166
,19.856916
2.4304323,14.319049
2.6532574,15.545726
2.6554089,20.148327
1.8117323,10.005533
2.445488,14.162495
3.6452446,17.537203
,18.873299
,19.812578
1.1318951,20.050829
2.714548,15.511948
2.2077732,20.655525
2.199976,19.446672
2.3420258,14.353107
1.0846119,18.483744
3.1152048,16.995321
3.376112,17.273882
2.1606617,13.869004
1.7819347,12.896457
3.5408096,17.34748
0.60102224,7.4472136
1.9186954,19.582872
1.3502407,20.673157
0.99178696,10.537599
2.9232178,16.365088
1.9457169,20.651592
1.7176361,19.903646
3.2167063,16.131472
2.029377,19.19874
1.8000774,20.180433
3.442525,16.384226
2.3962002,20.586246
1.9649334,20.587206
,20.289894
,20.627556
2.2730198,19.458153
1.8872223,19.952267
,15.227433
3.773512,18.308155
2.4990158,14.421996
2.7063904,15.211635
2.666542,15.663468
1.3000603,20.035835
2.5636768,13.963959
3.4110203,16.762066
2.1999283,14.98736
2.1508179,18.761755
2.556244,14.434504
,19.614258
1.8769608,13.404058
4.201433,17.471209
2.5809078,15.852052
2.3184547,20.40903
2.0863228,13.390311
1.7312813,11.541444
0.8570986,9.141422
1.4428024,19.739416
0.9176998,19.449404
0.36894226,20.689573
,19.85359
0.8471775,5.1147246
1.9822807,20.377256
2.5976048,19.709288
2.376297,20.531258
2.9334536,13.957833
,19.783258
1.2045135,19.69263
1.4312553,19.788378
1.7077293,12.386196
1.4869022,19.366732
,19.630857
0.9548683,20.577938
2.006857,20.095207
2.150938,12.661613
2.760662,20.57575
2.2401829,12.161208
2.2436743,14.976245
2.85915,15.642649
2.805625,13.845479
,20.134455
,20.17916
,19.603243
,19.968164
,20.409191
1.2526703,20.165813
1.7966137,18.99826
2.2240448,20.182257
2.493307,20.922964
2.7250643,15.407331
1.1765862,20.371098
,20.772703
3.5731106,17.434265
,20.233946
1.1335869,20.281746
2.774353,15.694085
2.758214,15.668224
2.4581528,19.685038
3.05904,16.456007
1.2667923,20.747791
1.3116379,20.141161
1.1906929,20.801311
0.5354576,20.148012
2.4496145,15.072672
2.9953012,16.20606
1.390234,20.981972
1.4461174,18.676027
3.0855436,14.675551
2.7905502,15.283598
2.1593437,20.616337
1.118321,8.392051
3.170123,15.996258
2.8061743,13.523902
1.7821465,19.915545
2.8448257,15.893342
,19.239145
0.62963486,17.438805
3.0822115,16.865757
3.247796,17.166279
0.82240295,18.74116
2.826808,15.050103
2.694068,14.038822
,19.298023
,19.81547
3.8022194,18.037117
2.168291,20.397707
2.195755,20.444252
4.079365,15.185803
2.5837183,14.952472
2.3270836,15.229675
2.978115,17.357101
0.97727966,18.911245
,19.128223
1.4805202,20.332766
2.9992094,15.690471
2.933567,12.458682
1.0659084,18.626686
1.2321033,19.135931
1.5593891,19.176428
1.7799721,19.608442
,20.340115
0.9050951,10.167727
1.3044357,19.823868
1.2737045,20.133093
0.99920845,19.861246
3.0787973,15.579455
1.3258514,15.196192
1.1973095,18.355316
,19.33229
0.77787685,11.932856
0.98155785,20.768425
2.7095718,20.710827
2.0913925,20.895168
3.834631,18.243885
2.138464,13.6576605
0.4259224,16.758333
1.1389198,8.960372
0.42424583,6.9200974
2.055479,20.500233
1.8159485,19.209461
1.5248623,16.400274
1.7585564,20.965914
2.9424057,16.102947
2.1572208,19.562346
3.2585945,15.873465
1.4065418,20.278557
1.6936398,19.440105
1.5730762,20.330963
2.5845127,20.829702
,19.508022
2.3977737,18.831528
1.6274128,20.011614
2.7158928,19.413334
2.9129257,15.491895
1.6054153,18.872591
3.4734573,17.797651
,20.449821
,20.376923
2.5803242,15.205326
1.9002113,20.803173
,20.391642
1.6661091,20.17531
3.4361687,17.51628
3.175127,14.9938545
1.4426575,9.038497
1.2453518,19.756216
,19.048925
1.5060692,19.508642
,20.34707
,19.338654
1.7069778,19.573935
1.3735161,19.093584
2.0889912,18.344608
2.4131641,20.305944
1.8463383,19.36851
,20.532001
,19.39121
1.9338799,20.578861
1.3024788,19.24792
2.6046343,13.522104
2.693306,14.598728
2.1744728,12.78786
,20.347042
,20.136766
,19.748634
2.3222275,20.518627
3.4732819,17.383028
,19.546673
3.5350132,18.127264
2.9099436,15.93568
2.469737,14.654523
2.8914824,15.874997
0.7054939,7.342898
1.6557922,19.665998
2.968933,15.544634
,20.316803
4.4142866,17.521515
1.6262875,19.034027
1.9611969,19.678797
2.8852081,14.744363
,20.26415
2.8302364,15.508525
0.8449497,9.580662
3.1603718,18.176373
0.73550224,20.493946
2.3327494,14.722133
2.8782654,15.564678
1.898653,20.524736
2.4783068,14.618022
0.42708397,17.87011
3.7047386,18.790363
2.5719519,16.012932
0.48261833,20.718037
,20.880816
1.9204044,20.191391
1.9490051,20.938557
0.7491226,20.962795
1.5192986,20.347036
3.2252169,15.728823
1.7961731,20.941496
1.9501,20.350533
1.4356022,20.7317
,20.23769
1.8311157,20.406097
1.636034,19.73073
2.6714487,16.142712
3.4947472,17.884333
2.2216454,20.04373
2.3430262,10.862048
2.6302948,19.975002
1.2683258,19.416817
1.4702864,11.3551
2.9816885,16.485464
3.0478811,15.723831
2.5427523,13.992673
0.86167336,20.319193
1.3582249,20.048153
,20.12921
1.0109539,20.063784
2.3886852,20.324999
1.1411381,9.89961
2.8627052,15.496104
3.3678427,17.084953
2.623642,14.942563
2.1723413,13.995761
2.997713,15.248445
1.1502123,10.995123
,20.58023
3.2121801,16.796228
1.430563,20.54347
1.054781,20.443884
2.1916332,20.427809
2.0151844,20.15368
1.6628838,20.412634
2.3389282,19.507988
1.850729,20.680592
1.9880352,20.221483
1.8923378,20.045383
1.928545,19.34777
2.1093178,20.27517
,20.460545
,20.34583
2.5991125,15.167113
1.6356678,19.454391
1.6668949,20.81567
1.6306248,20.898598
2.7858105,19.308289
2.342331,19.226854
1.8606224,20.866228
1.8845367,20.79525
0.9815569,12.030076
0.888402,9.432334
1.8828678,18.958725
3.3223286,17.364037
1.9144421,13.233497
3.420354,17.15576
1.9796953,13.797577
2.0461311,20.439373
1.3724442,20.757118
2.7617445,15.671283
2.1616383,20.507895
2.4901657,15.466778
,20.61402
1.3164177,18.506409
0.7622042,9.124311
1.5198803,19.991825
1.9774389,13.257621
2.5661926,15.505257
,20.637053
2.2824001,19.054811
4.720808,17.6901
0.7046962,7.6032805
2.639884,14.763427
,18.196728
1.7803726,18.609514
,13.364818
2.9261675,16.833532
2.2610197,13.160085
0.07151604,16.669815
,19.629318
3.1740227,19.934296
1.1668739,20.15143
2.8183327,18.539497
,19.207552
1.8779249,11.339826
,20.523666
1.0403957,18.58742
0.9007187,20.616825
2.138752,18.056345
1.5054779,20.439728
1.4241543,19.709482
1.4807949,19.606407
1.5446873,20.115053
1.4678459,19.49031
2.3172894,20.387735
2.1274557,14.208845
1.8777533,13.216396
3.3120737,15.405917
0.7039423,8.359244
3.2559948,17.419582
2.3742542,12.827835
2.0244694,13.466113
3.1161957,15.160021
1.8735657,11.950768
1.8470478,18.92607
1.5446606,20.62766
2.8782806,15.284738
1.1425457,18.722248
3.0427446,16.21802
0.9797592,10.162137
2.581521,14.491492
1.5039139,10.49919
0.849946,8.6721525
2.291376,13.209304
2.3505783,20.808971
2.0733833,19.237001
1.9464378,19.248577
2.4243011,10.804086
1.2964783,20.923546
0.9629984,9.536955
1.730339,20.930735
,18.644415
0.8498688,20.621655
2.164404,20.361994
2.557949,13.490018
2.1477013,20.216473
1.9260674,20.892086
1.7748585,12.8207035
1.9358978,20.31185
2.7903175,16.408318
1.6782627,19.875746
1.3335037,20.983706
1.6262035,20.617048
1.8733349,20.18987
1.912199,20.854319
,20.927053
2.503953,14.677647
1.7948914,19.452477
1.6732788,20.17315
2.4628305,14.197659
1.8717766,18.765875
,18.45086
1.7544041,20.291077
1.4324722,19.531862
,19.873144
1.5366688,20.159504
1.8997211,19.30938
0.81223583,8.31472
1.2939014,19.698925
3.7085495,18.012257
,20.40192
2.2778244,19.775362
2.9321766,15.849547
1.2386718,7.282716
,15.842326
0.98895264,9.974161
0.9425297,20.90538
0.9487963,9.784092
2.4045753,14.087183
1.2014427,20.62641
1.2694225,11.308158
1.9636307,20.006596
2.7236862,15.839893
0.98498917,20.912508
2.2563581,13.921693
,19.88572
3.5172462,17.748419
1.856411,20.673023
1.8537903,20.249481
1.5822868,19.577711
,20.058136
2.6828718,15.453391
2.3132553,13.738103
0.8724861,18.417599
0.3226509,20.35797
1.2608795,19.240292
1.406641,18.26327
1.8512726,19.736692
0.98693943,9.678656
3.7758331,17.806814
2.665102,16.324297
1.7348232,20.081932
1.6501102,19.033676
,18.758612
2.415186,13.399504
,19.728785
1.3629761,19.39933
3.0046005,15.981368
1.4802856,20.056139
1.3377991,20.333105
1.830122,19.161518
1.7844296,19.318148
1.6025257,19.126747
1.9786854,20.252432
1.385622,20.566994
,20.377512
1.108963,20.31592
1.8420982,20.03726
0.8989315,20.278976
0.3067608,19.271101
1.5661716,20.678127
1.9467869,20.807106
2.3338346,14.301171
1.7366753,20.531761
1.3228836,20.735785
0.24481964,18.191833
1.1381702,18.707312
2.5619812,14.053668
1.5649624,20.055288
3.2047539,15.919054
1.3124638,19.070293
1.0937634,19.91855
0.96255875,19.56205
1.0247564,12.088813
-0.4603119,17.424437
2.5165997,14.086974
3.5122166,18.177816
0.87792206,20.607819
1.1344643,19.78259
2.4132338,14.540708
,19.877779
0.39004517,7.1750937
1.3067608,18.618681
1.650939,11.8193245
2.2777557,14.348519
2.9931812,16.089283
1.0241394,20.373642
1.0611916,10.312238
1.5969372,20.09688
3.292797,16.046888
0.7900696,9.0489
0.98314476,20.569311
2.717988,14.358477
3.8621044,18.5279
1.7689228,19.216974
2.8373594,15.343849
,20.043152
2.0000744,20.97881
2.0280437,20.894072
3.263956,20.894855
2.246252,18.09289
2.7263718,19.289621
,20.455187
0.9706783,19.909208
1.0498009,20.599266
1.1161575,19.936007
,19.656807
1.9048462,18.847143
1.1051216,20.29263
3.020811,17.512085
1.2371635,19.896112
1.3811302,18.48326
2.3643837,20.1046
1.1233788,18.956903
,18.305218
0.6482048,18.8662
2.9468727,16.091337
1.3509083,18.811258
2.4890728,14.119224
2.657072,14.712379
1.04455,19.508785
1.2358379,20.165178
,19.24974
2.6373644,15.0654545
